dt,dt_iso,timezone,city_name,lat,lon,rain_1h,rain_3h
1682899200,2023-05-01 00:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,,
1682902800,2023-05-01 01:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,,
1682906400,2023-05-01 02:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,,
1682910000,2023-05-01 03:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,,
1682913600,2023-05-01 04:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,,
1682917200,2023-05-01 05:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,,
1682920800,2023-05-01 06:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,,
1682924400,2023-05-01 07:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,,
1682928000,2023-05-01 08:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,,
1682931600,2023-05-01 09:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,,
1682935200,2023-05-01 10:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,,
1682938800,2023-05-01 11:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,,
1682942400,2023-05-01 12:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,,
1682946000,2023-05-01 13:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,,
1682949600,2023-05-01 14:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,,
1682953200,2023-05-01 15:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,,
1682956800,2023-05-01 16:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,,
1682960400,2023-05-01 17:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,,1
1682964000,2023-05-01 18:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,0.25,
1682967600,2023-05-01 19:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,,1
1682971200,2023-05-01 20:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,,0.25
1682974800,2023-05-01 21:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,,0.25
1682978400,2023-05-01 22:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,,0.25
1682982000,2023-05-01 23:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,,1
1682985600,2023-05-02 00:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,,1
1682989200,2023-05-02 01:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,,1
1682992800,2023-05-02 02:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,,0.31
1682996400,2023-05-02 03:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,0.32,
1683000000,2023-05-02 04:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,0.3,
1683003600,2023-05-02 05:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,0.38,
1683007200,2023-05-02 06:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,0.25,
1683010800,2023-05-02 07:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,,1
1683014400,2023-05-02 08:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,0.68,
1683018000,2023-05-02 09:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,1.02,
1683021600,2023-05-02 10:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,0.7,
1683025200,2023-05-02 11:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,1.37,
1683028800,2023-05-02 12:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,1.39,
1683032400,2023-05-02 13:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,0.38,
1683036000,2023-05-02 14:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,0.29,
1683039600,2023-05-02 15:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,0.38,
1683043200,2023-05-02 16:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,,1.81
1683046800,2023-05-02 17:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,0.25,
1683050400,2023-05-02 18:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,1.23,
1683054000,2023-05-02 19:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,2.34,
1683057600,2023-05-02 20:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,1.23,
1683061200,2023-05-02 21:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,0.38,
1683064800,2023-05-02 22:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,0.25,
1683068400,2023-05-02 23:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,,
1683072000,2023-05-03 00:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,0.25,
1683075600,2023-05-03 01:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,,
1683079200,2023-05-03 02:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,,0.5
1683082800,2023-05-03 03:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,,0.5
1683086400,2023-05-03 04:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,,0.5
1683090000,2023-05-03 05:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,0.25,
1683093600,2023-05-03 06:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,1.19,
1683097200,2023-05-03 07:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,0.81,
1683100800,2023-05-03 08:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,0.56,
1683104400,2023-05-03 09:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,,3.13
1683108000,2023-05-03 10:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,,3.13
1683111600,2023-05-03 11:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,0.25,
1683115200,2023-05-03 12:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,0.25,
1683118800,2023-05-03 13:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,0.25,
1683122400,2023-05-03 14:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,0.34,
1683126000,2023-05-03 15:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,,2.88
1683129600,2023-05-03 16:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,0.25,
1683133200,2023-05-03 17:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,,1
1683136800,2023-05-03 18:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,,1
1683140400,2023-05-03 19:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,0.25,
1683144000,2023-05-03 20:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,1.23,
1683147600,2023-05-03 21:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,0.99,
1683151200,2023-05-03 22:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,0.25,
1683154800,2023-05-03 23:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,0.93,
1683158400,2023-05-04 00:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,1.44,
1683162000,2023-05-04 01:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,2.88,
1683165600,2023-05-04 02:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,0.72,
1683169200,2023-05-04 03:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,0.76,
1683172800,2023-05-04 04:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,0.25,
1683176400,2023-05-04 05:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,,
1683180000,2023-05-04 06:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,,
1683183600,2023-05-04 07:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,0.25,
1683187200,2023-05-04 08:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,1.27,
1683190800,2023-05-04 09:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,0.25,
1683194400,2023-05-04 10:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,,
1683198000,2023-05-04 11:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,0.51,
1683201600,2023-05-04 12:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,0.51,
1683205200,2023-05-04 13:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,,
1683208800,2023-05-04 14:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,,
1683212400,2023-05-04 15:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,,
1683216000,2023-05-04 16:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,,
1683219600,2023-05-04 17:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,,
1683223200,2023-05-04 18:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,,
1683226800,2023-05-04 19:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,,
1683230400,2023-05-04 20:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,,0.19
1683234000,2023-05-04 21:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,,0.19
1683237600,2023-05-04 22:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,3.05,
1683241200,2023-05-04 23:00:00 +0000 UTC,-25200,Bedwell Bayfront Park,37.493,-122.173,0.93,
